trial	chips_added_at_a_time	execution_time	edges	levels	diameter	ASPL	power	frequency	tempurature	picked_by	overlap	numchips	candidates
9	2	259.996356964	5	4	5	2.33333333333	56.7207	3600.0	47.41	power	0.1	6	15
10	2	196.619825125	5	3	4	2.06666666667	56.7207	3600.0	44.94	power	0.1	6	15
1	2	285.929089069	5	3	4	2.13333333333	56.7207	3600.0	46.09	power	0.1	6	16
2	2	406.733864069	5	2	4	2.13333333333	56.7207	3600.0	46.1	power	0.1	6	16
3	2	244.704847097	5	3	4	2.13333333333	56.7207	3600.0	44.46	power	0.1	6	16
4	2	300.28955102	5	2	4	2.13333333333	56.7207	3600.0	48.16	power	0.1	6	16
5	2	369.836188793	6	2	4	1.93333333333	56.7207	3600.0	49.88	power	0.1	6	16
6	2	281.601161003	5	3	5	2.33333333333	56.7207	3600.0	45.77	power	0.1	6	16
7	2	338.917345047	5	4	5	2.33333333333	56.7207	3600.0	43.27	power	0.1	6	16
8	2	270.303180933	5	3	4	2.13333333333	56.7207	3600.0	45.42	power	0.1	6	16
9	2	265.706503868	5	3	4	2.06666666667	56.7207	3600.0	44.58	power	0.1	6	16
10	2	291.276098013	5	3	5	2.33333333333	56.7207	3600.0	42.9	power	0.1	6	16
1	2	220.02762413	5	2	5	2.33333333333	56.7207	3600.0	44.55	power	0.1	6	17
2	2	248.732390881	5	3	5	2.33333333333	56.7207	3600.0	44.65	power	0.1	6	17
3	2	288.325359106	5	3	3	1.86666666667	56.7207	3600.0	47.81	power	0.1	6	17
4	2	201.069638014	5	2	4	2.13333333333	56.7207	3600.0	47.72	power	0.1	6	17
5	2	221.541833878	5	2	5	2.33333333333	56.7207	3600.0	47.25	power	0.1	6	17
6	2	396.357264996	5	5	5	2.33333333333	56.7207	3600.0	44.88	power	0.1	6	17
7	2	218.031513929	5	2	4	2.13333333333	56.7207	3600.0	46.18	power	0.1	6	17
8	2	238.062691927	6	3	3	1.8	56.7207	3600.0	46.46	power	0.1	6	17
9	2	272.668665171	5	3	5	2.33333333333	56.7207	3600.0	47.5	power	0.1	6	17
10	2	275.413030148	5	3	3	1.86666666667	56.7207	3600.0	49.62	power	0.1	6	17
1	2	218.276628971	5	2	4	2.06666666667	56.7207	3600.0	46.98	power	0.1	6	18
2	2	285.987416983	5	3	3	1.93333333333	56.7207	3600.0	47.26	power	0.1	6	18
3	2	287.775902033	6	3	4	1.93333333333	56.7207	3600.0	48.24	power	0.1	6	18
4	2	293.374705076	6	3	3	1.8	56.7207	3600.0	46.12	power	0.1	6	18
5	2	361.882076025	6	3	3	1.73333333333	56.7207	3600.0	48.24	power	0.1	6	18
6	2	250.411459923	5	3	4	2.06666666667	56.7207	3600.0	45.19	power	0.1	6	18
7	2	343.493170977	6	2	3	1.8	56.7207	3600.0	47.21	power	0.1	6	18
8	2	220.833237886	5	3	5	2.33333333333	56.7207	3600.0	45.34	power	0.1	6	18
9	2	261.507079124	6	2	3	1.8	56.7207	3600.0	47.6	power	0.1	6	18
10	2	281.51846981	5	4	4	2.13333333333	56.7207	3600.0	44.26	power	0.1	6	18
1	2	301.279134989	6	3	3	1.73333333333	56.7207	3600.0	48.24	power	0.1	6	19
2	2	289.367771864	5	3	4	2.13333333333	56.7207	3600.0	47.47	power	0.1	6	19
3	2	341.208739996	7	3	3	1.66666666667	56.7207	3600.0	47.47	power	0.1	6	19
4	2	313.964805841	5	3	4	2.06666666667	56.7207	3600.0	47.2	power	0.1	6	19
5	2	225.476701021	5	2	3	1.86666666667	56.7207	3600.0	47.91	power	0.1	6	19
6	2	294.086747885	6	3	3	1.8	56.7207	3600.0	46.06	power	0.1	6	19
7	2	314.804826975	5	3	4	2.06666666667	56.7207	3600.0	45.76	power	0.1	6	19
8	2	280.377999067	6	3	4	1.86666666667	56.7207	3600.0	45.35	power	0.1	6	19
9	2	248.595381975	5	2	3	1.86666666667	56.7207	3600.0	47.4	power	0.1	6	19
10	2	273.106370926	7	3	3	1.66666666667	56.7207	3600.0	45.59	power	0.1	6	19
1	1	275.526524067	5	2	4	2.13333333333	56.7207	3600.0	48.69	power	0.1	6	12
2	1	296.601107121	5	3	4	2.06666666667	56.7207	3600.0	49.0	power	0.1	6	12
3	1	261.265450001	6	3	3	1.8	56.7207	3600.0	46.12	power	0.1	6	12
4	1	262.997667074	5	2	4	2.06666666667	56.7207	3600.0	49.54	power	0.1	6	12
5	1	250.908828974	6	3	3	1.8	56.7207	3600.0	45.88	power	0.1	6	12
6	1	263.208566904	5	3	4	2.13333333333	56.7207	3600.0	45.05	power	0.1	6	12
7	1	288.425179958	6	2	3	1.8	56.7207	3600.0	49.62	power	0.1	6	12
8	1	224.532048225	6	2	4	1.86666666667	56.7207	3600.0	47.82	power	0.1	6	12
9	1	195.089252949	6	2	3	1.8	56.7207	3600.0	47.81	power	0.1	6	12
10	1	219.497178793	5	3	4	2.13333333333	56.7207	3600.0	44.45	power	0.1	6	12
1	1	241.420435905	6	2	4	1.86666666667	56.7207	3600.0	49.69	power	0.1	6	13
2	1	326.217933893	5	4	5	2.33333333333	56.7207	3600.0	42.29	power	0.1	6	13
3	1	342.83949399	6	3	3	1.8	56.7207	3600.0	46.5	power	0.1	6	13
4	1	298.013047934	5	3	4	2.06666666667	56.7207	3600.0	47.18	power	0.1	6	13
5	1	215.464648962	5	2	5	2.33333333333	56.7207	3600.0	46.52	power	0.1	6	13
6	1	283.75225997	6	3	3	1.73333333333	56.7207	3600.0	48.03	power	0.1	6	13
7	1	289.32487011	5	3	3	1.86666666667	56.7207	3600.0	49.62	power	0.1	6	13
8	1	329.083197117	6	3	4	1.93333333333	56.7207	3600.0	48.81	power	0.1	6	13
9	1	304.597172022	5	3	4	2.06666666667	56.7207	3600.0	43.96	power	0.1	6	13
10	1	287.534221172	6	3	4	1.93333333333	56.7207	3600.0	45.1	power	0.1	6	13
1	1	301.268177032	5	3	4	2.13333333333	56.7207	3600.0	44.76	power	0.1	6	14
2	1	312.885353088	5	3	3	1.93333333333	56.7207	3600.0	47.52	power	0.1	6	14
