trial	chips_added_at_a_time	execution_time	edges	levels	diameter	ASPL	power	frequency	tempurature	picked_by	overlap	numchips	candidates
8	3	858.816925049	11	3	4	2.05555555556	56.7207	3600.0	49.7	power	0.1	9	41
9	3	1042.4977951	12	3	4	2.0	56.7207	3600.0	48.77	power	0.1	9	41
10	3	1056.21355391	12	2	4	2.0	56.7207	3600.0	49.98	power	0.1	9	41
1	3	1095.54006195	11	3	4	2.05555555556	56.7207	3600.0	46.76	power	0.1	9	42
2	3	1140.43222308	11	4	4	2.05555555556	56.7207	3600.0	48.38	power	0.1	9	42
3	3	883.767627001	11	3	4	2.05555555556	56.7207	3600.0	47.88	power	0.1	9	42
4	3	703.511432886	11	3	4	2.11111111111	56.7207	3600.0	48.91	power	0.1	9	42
5	3	997.143058062	12	3	4	2.0	56.7207	3600.0	48.55	power	0.1	9	42
6	3	989.162817001	11	3	4	2.05555555556	56.7207	3600.0	49.59	power	0.1	9	42
7	3	981.30961895	11	3	4	2.05555555556	56.7207	3600.0	47.28	power	0.1	9	42
8	3	1279.19885015	12	3	4	2.0	56.7207	3600.0	48.81	power	0.1	9	42
9	3	1151.34059501	11	3	4	2.11111111111	56.7207	3600.0	46.99	power	0.1	9	42
10	3	1146.89355016	11	3	4	2.11111111111	56.7207	3600.0	48.86	power	0.1	9	42
1	3	1347.85877299	11	3	4	2.05555555556	56.7207	3600.0	49.26	power	0.1	9	43
2	3	976.893396139	10	4	4	2.11111111111	56.7207	3600.0	45.33	power	0.1	9	43
3	3	1242.15061212	11	2	4	2.05555555556	56.7207	3600.0	49.59	power	0.1	9	43
4	3	1143.81739998	9	3	4	2.27777777778	56.7207	3600.0	48.27	power	0.1	9	43
5	3	811.62632513	11	4	4	2.05555555556	56.7207	3600.0	45.55	power	0.1	9	43
6	3	1437.31969905	11	3	4	2.05555555556	56.7207	3600.0	49.51	power	0.1	9	43
7	3	1338.46614099	12	4	4	2.0	56.7207	3600.0	47.74	power	0.1	9	43
8	3	1335.14248109	11	4	4	2.05555555556	56.7207	3600.0	47.6	power	0.1	9	43
