trial	chips_added_at_a_time	execution_time	edges	levels	diameter	ASPL	power	frequency	tempurature	picked_by	overlap	numchips	candidates
1	1	16.6398530006	50	2	8	3.78225806452	56.7207	3600.0	86.5	power	0.1	32	14
1	1	15.7325110435	52	2	8	3.81818181818	56.7207	3600.0	87.81	power	0.1	33	14
1	1	17.1058499813	54	2	8	3.86096256684	56.7207	3600.0	90.19	power	0.1	34	14
1	1	23.2220959663	56	2	8	3.9025210084	56.7207	3600.0	93.11	power	0.1	35	14
1	1	18.3449149132	58	2	8	3.94603174603	56.7207	3600.0	94.53	power	0.1	36	14
1	1	13.5701990128	60	2	8	3.98798798799	56.7207	3600.0	95.54	power	0.1	37	14
1	1	15.6631510258	61	2	8	4.06258890469	56.7207	3600.0	97.34	power	0.1	38	14
1	1	16.0162858963	62	2	8	4.13495276653	56.7207	3600.0	102.18	power	0.1	39	14
1	1	16.26146698	63	2	8	4.20512820513	56.7207	3600.0	103.72	power	0.1	40	14
1	1	14.5361800194	64	2	8	4.27317073171	56.7207	3600.0	104.5	power	0.1	41	14
